gene,logp
TRINITY_DN17960_c0_g1,0.240258354426837
TRINITY_DN17961_c0_g1,0
TRINITY_DN17963_c0_g1,-0.14577153494599
TRINITY_DN179641_c0_g2,0.187497115165809
TRINITY_DN1797_c0_g1,0
TRINITY_DN179772_c0_g1,0
TRINITY_DN1798_c0_g1,0.503042511083255
TRINITY_DN1798_c1_g1,0
TRINITY_DN179809_c0_g1,0
TRINITY_DN179837_c0_g2,0.0638237019031898
TRINITY_DN17988_c0_g1,0
TRINITY_DN1799_c0_g1,0
TRINITY_DN1799_c0_g2,0
TRINITY_DN1799_c1_g1,-0.270985266153327
TRINITY_DN17995_c0_g1,0.222500619932611
TRINITY_DN17999_c0_g1,0
TRINITY_DN179995_c0_g1,0.133268439131529
TRINITY_DN18_c0_g2,-0.385051716239471
TRINITY_DN180_c0_g1,0.132104201300889
TRINITY_DN180015_c0_g1,0
TRINITY_DN18002_c0_g1,-0.612365703480432
TRINITY_DN18002_c0_g2,-0.145188667906779
TRINITY_DN18004_c0_g1,0
TRINITY_DN1801_c0_g2,0
TRINITY_DN180141_c0_g1,-0.233179834616915
TRINITY_DN180183_c0_g1,0
TRINITY_DN18019_c0_g2,0
TRINITY_DN18024_c0_g1,0
TRINITY_DN1803_c0_g2,0
TRINITY_DN1803_c2_g1,0
TRINITY_DN1803_c4_g1,0
TRINITY_DN180338_c0_g1,-0.383699742296703
TRINITY_DN180341_c0_g1,-0.0170390876508751
TRINITY_DN18035_c0_g1,0.811146425072594
TRINITY_DN18037_c0_g1,0.263720303647784
TRINITY_DN180389_c0_g1,0
TRINITY_DN18042_c0_g1,0
TRINITY_DN180439_c0_g1,0
TRINITY_DN18055_c0_g1,0.725062530023182
TRINITY_DN180566_c0_g1,0
TRINITY_DN18057_c0_g1,0
TRINITY_DN18068_c0_g1,0
TRINITY_DN1807_c0_g1,0
TRINITY_DN1808_c0_g1,0
TRINITY_DN1808_c0_g2,0
TRINITY_DN180826_c0_g1,0
TRINITY_DN180898_c0_g1,0
TRINITY_DN180915_c0_g2,-0.339187445986493
TRINITY_DN180948_c0_g1,-0.37544747482958
TRINITY_DN180986_c0_g1,-0.182059951307597
TRINITY_DN181_c0_g1,0
TRINITY_DN181_c0_g2,0
TRINITY_DN1810_c0_g1,-0.00548803189484618
TRINITY_DN181035_c0_g1,0
TRINITY_DN181039_c0_g1,0.636667370538894
TRINITY_DN1811_c0_g1,0
TRINITY_DN18113_c0_g1,-0.373357482404175
TRINITY_DN18124_c0_g1,-0.0749302533478047
TRINITY_DN18128_c0_g1,0
TRINITY_DN181288_c0_g2,0.0849506473317561
TRINITY_DN181291_c0_g1,0
TRINITY_DN181295_c0_g1,0.71571027088937
TRINITY_DN18130_c0_g1,0
TRINITY_DN18134_c0_g2,-0.274054387698722
TRINITY_DN18135_c0_g1,0.0882877045718125
TRINITY_DN18136_c0_g1,-0.365705802808468
TRINITY_DN18137_c0_g1,-0.409179460311376
TRINITY_DN1814_c0_g1,0
TRINITY_DN18143_c0_g2,-0.137655183578621
TRINITY_DN181441_c0_g1,0.0928873413365687
TRINITY_DN18146_c0_g1,0
TRINITY_DN18148_c0_g1,0
TRINITY_DN18149_c0_g1,-0.257107158507317
TRINITY_DN18152_c1_g1,0
TRINITY_DN18153_c0_g4,0.194245863765307
TRINITY_DN181540_c0_g1,0.410388062677694
TRINITY_DN18156_c0_g1,-0.75291829719791
TRINITY_DN18158_c0_g1,0
TRINITY_DN1816_c0_g1,0
TRINITY_DN18160_c0_g1,0
TRINITY_DN18162_c0_g1,-0.00529574232858453
TRINITY_DN18163_c0_g1,1.40835322314524
TRINITY_DN18164_c0_g1,-0.0608487186552657
TRINITY_DN18165_c0_g1,0
TRINITY_DN18167_c0_g1,-0.069871706806708
TRINITY_DN18169_c1_g1,0
TRINITY_DN181690_c0_g1,0.638589416175787
TRINITY_DN181715_c0_g2,-0.345109867619529
TRINITY_DN18174_c0_g1,0.417251682033955
TRINITY_DN181741_c0_g1,0.0354850784788786
TRINITY_DN181758_c0_g1,0
TRINITY_DN18177_c0_g1,0
TRINITY_DN18177_c1_g1,0.548562126464872
TRINITY_DN18179_c0_g1,0
TRINITY_DN18181_c0_g1,1.05185707130849
TRINITY_DN18183_c0_g1,0
TRINITY_DN181868_c0_g1,0.168934703554506
TRINITY_DN18192_c0_g1,0
TRINITY_DN18193_c0_g2,0
TRINITY_DN182_c0_g1,-0.0270984592367862
TRINITY_DN182_c18_g1,0
TRINITY_DN182_c18_g2,0
TRINITY_DN182002_c1_g1,1.27403841949901
TRINITY_DN18201_c0_g1,0
TRINITY_DN182048_c1_g1,-0.145712129247981
TRINITY_DN1821_c0_g1,-0.385191826243745
TRINITY_DN18210_c0_g1,0
TRINITY_DN18220_c0_g1,-0.235026691218088
TRINITY_DN18226_c0_g1,0
TRINITY_DN18232_c0_g1,0
TRINITY_DN18234_c0_g1,-0.0522598507468585
TRINITY_DN182417_c0_g1,-0.0285255712947819
TRINITY_DN182431_c0_g1,0.0222241719155462
TRINITY_DN18257_c0_g1,0.0646516643629404
TRINITY_DN182578_c0_g1,0.0574286052707625
TRINITY_DN18259_c0_g1,0
TRINITY_DN182615_c0_g1,0.164349144239744
TRINITY_DN182616_c0_g1,0.154455897925175
TRINITY_DN182639_c0_g1,-0.0278358001906127
TRINITY_DN18268_c0_g1,0
TRINITY_DN182760_c0_g1,0.00363654255138588
TRINITY_DN182763_c0_g1,0
TRINITY_DN182854_c0_g1,-0.0560409387040841
TRINITY_DN1829_c0_g1,0
TRINITY_DN182974_c0_g1,-0.0197919154447761
TRINITY_DN18298_c0_g1,-0.261198823551338
TRINITY_DN183_c0_g1,0
TRINITY_DN18300_c0_g1,0.317014898162486
TRINITY_DN18301_c0_g1,0
TRINITY_DN183031_c0_g1,0
TRINITY_DN183036_c0_g1,0
TRINITY_DN183053_c0_g1,0.0555493080386169
TRINITY_DN183053_c0_g2,0.591788040782053
TRINITY_DN183056_c0_g1,0
TRINITY_DN183063_c0_g1,-0.267892737434784
TRINITY_DN183078_c0_g1,-0.00723515239780338
TRINITY_DN18317_c0_g1,-0.0443103433003991
TRINITY_DN183188_c0_g1,-0.743868909983174
TRINITY_DN1832_c0_g1,0.700897990209541
TRINITY_DN183285_c0_g2,0
TRINITY_DN183312_c0_g1,-0.294095281575952
TRINITY_DN18337_c0_g2,0
TRINITY_DN18338_c0_g1,-0.0412624665897832
TRINITY_DN18342_c0_g1,0
TRINITY_DN183597_c0_g1,2.06180517297692
TRINITY_DN18369_c0_g1,0
TRINITY_DN18375_c0_g1,0
TRINITY_DN1838_c0_g1,0
TRINITY_DN18385_c0_g1,-0.433455021969316
TRINITY_DN183896_c0_g1,0.142826654403117
TRINITY_DN183908_c0_g1,-0.0971359494637836
TRINITY_DN183919_c0_g1,-0.0163265114716506
TRINITY_DN18394_c0_g1,-0.153290503399974
TRINITY_DN18400_c0_g1,0.0764318470051466
TRINITY_DN18400_c0_g3,0
TRINITY_DN18401_c0_g1,0
TRINITY_DN184019_c0_g1,-0.225275903637127
TRINITY_DN184043_c0_g1,-0.632599392920267
TRINITY_DN184117_c0_g1,-0.0455030547725183
TRINITY_DN184162_c0_g1,-0.0106253178731357
TRINITY_DN18417_c0_g1,0.0416897132212787
TRINITY_DN18419_c1_g1,0
TRINITY_DN184209_c0_g1,0
TRINITY_DN184218_c0_g1,-0.0573215736594723
TRINITY_DN184231_c0_g1,-0.080317962885533
TRINITY_DN18428_c0_g1,-0.248625226633129
TRINITY_DN184297_c0_g1,0
TRINITY_DN18432_c0_g1,0
TRINITY_DN184384_c1_g1,0
TRINITY_DN18441_c0_g1,0.30208666062563
TRINITY_DN184490_c0_g1,0.102471538518217
TRINITY_DN1845_c0_g1,0
TRINITY_DN184534_c0_g1,0
TRINITY_DN184545_c0_g1,-0.20134273600042
TRINITY_DN184575_c0_g2,0.161853057632236
TRINITY_DN1846_c0_g1,0
TRINITY_DN18461_c0_g1,-1.9795231860232
TRINITY_DN184617_c0_g1,-0.0302349722338664
TRINITY_DN18466_c0_g1,0
TRINITY_DN184699_c0_g1,-0.332731727704614
TRINITY_DN1847_c0_g1,0.0472016381401509
TRINITY_DN18470_c0_g1,0
TRINITY_DN18475_c0_g1,0.190430457505046
TRINITY_DN1848_c0_g2,0
TRINITY_DN1848_c0_g4,0
TRINITY_DN184849_c0_g2,0
TRINITY_DN184852_c0_g1,-0.125066183039266
TRINITY_DN184863_c0_g1,0
TRINITY_DN184892_c0_g1,0.0291278407483306
TRINITY_DN1849_c0_g1,-0.0490156270694547
TRINITY_DN18490_c0_g1,-0.127168672602566
TRINITY_DN184908_c0_g1,-0.16791510060929
TRINITY_DN184929_c0_g2,0.366664302568933
TRINITY_DN184930_c0_g2,0.0400654836998966
TRINITY_DN184955_c0_g1,0.0025270456745783
TRINITY_DN184970_c0_g1,-0.0350754575927095
TRINITY_DN184989_c0_g1,0
TRINITY_DN184990_c0_g1,0.429229835610441
TRINITY_DN185026_c0_g1,0
TRINITY_DN185044_c0_g2,0
TRINITY_DN185056_c0_g1,0.0384950544499529
TRINITY_DN185058_c0_g1,-0.157495093434243
TRINITY_DN1851_c0_g1,0
TRINITY_DN18510_c0_g2,0
TRINITY_DN185116_c0_g1,0.00282845354108446
TRINITY_DN18514_c0_g1,0.250871378132236
TRINITY_DN18515_c0_g1,0
TRINITY_DN18515_c0_g3,0
TRINITY_DN185170_c0_g1,0.237963020820195
TRINITY_DN185172_c0_g1,0
TRINITY_DN185182_c0_g1,1.11180708520078
TRINITY_DN1852_c0_g3,0.0359872394466194
TRINITY_DN18521_c0_g1,0
TRINITY_DN185269_c0_g1,-0.301457576907284
TRINITY_DN185283_c0_g1,1.49053623752857
TRINITY_DN18529_c1_g1,0.0881547574669442
TRINITY_DN185295_c0_g1,-0.0661783663164812
TRINITY_DN1853_c0_g1,0
TRINITY_DN18530_c0_g1,0
TRINITY_DN18530_c3_g1,0
TRINITY_DN185314_c0_g1,0.0676873211478269
TRINITY_DN185329_c0_g1,0.0903176981160472
TRINITY_DN185341_c0_g1,0.497167871155457
TRINITY_DN185353_c0_g2,0.071862847270024
TRINITY_DN185365_c0_g1,0
TRINITY_DN185367_c0_g2,-0.0944994686493406
TRINITY_DN185369_c0_g1,0.0614606707545209
TRINITY_DN18539_c0_g1,-0.134090910349455
TRINITY_DN185390_c0_g1,-0.658067410894282
TRINITY_DN1854_c0_g1,-0.918074500138085
TRINITY_DN185472_c0_g1,0.485114291491368
TRINITY_DN185476_c0_g1,-0.091170932811128
TRINITY_DN1855_c0_g1,0
TRINITY_DN18550_c0_g2,0.233977062981525
TRINITY_DN185529_c0_g1,0.342570060757232
TRINITY_DN18555_c0_g1,0
TRINITY_DN18557_c0_g1,0.168029580447689
TRINITY_DN18558_c0_g1,0.185232350277468
TRINITY_DN18559_c0_g1,0
TRINITY_DN18559_c0_g2,0
TRINITY_DN1856_c0_g1,0
TRINITY_DN18561_c0_g1,0
TRINITY_DN18564_c0_g1,0
TRINITY_DN185642_c0_g1,0
TRINITY_DN185666_c0_g1,0.0840638607513985
TRINITY_DN18567_c0_g1,0.0683059891379793
TRINITY_DN18569_c0_g1,0
TRINITY_DN185699_c0_g1,-0.121627148937316
TRINITY_DN18570_c0_g1,0.0460615493343842
TRINITY_DN18573_c0_g1,-0.0199587950505161
TRINITY_DN18579_c0_g1,0
TRINITY_DN18581_c0_g1,-0.368578360314053
TRINITY_DN18582_c0_g1,-0.0822765569835321
TRINITY_DN18584_c0_g1,-0.181082907833371
TRINITY_DN18585_c0_g1,0.136934708632293
TRINITY_DN18586_c0_g1,0
TRINITY_DN18589_c0_g1,0
TRINITY_DN1859_c1_g1,0
TRINITY_DN18590_c0_g1,1.5296182879023
TRINITY_DN185911_c0_g2,0.116643859050182
TRINITY_DN18594_c0_g1,-0.307539723720026
TRINITY_DN18600_c0_g1,0.0349781740663562
TRINITY_DN18601_c0_g1,0.270972439606548
TRINITY_DN18604_c0_g1,0
TRINITY_DN186055_c0_g1,0.0675626021329017
TRINITY_DN18607_c0_g1,-0.022256915484681
TRINITY_DN18608_c0_g1,0
TRINITY_DN186082_c0_g1,0.0902378168340696
TRINITY_DN1861_c0_g1,0
TRINITY_DN1861_c1_g1,0
TRINITY_DN18610_c2_g1,-0.138020793004362
TRINITY_DN186111_c0_g1,-0.0197018479040097
TRINITY_DN186199_c0_g1,0.402944085778135
TRINITY_DN18622_c0_g1,0
TRINITY_DN18623_c0_g1,0.300704316551718
TRINITY_DN186244_c0_g1,0
TRINITY_DN186246_c0_g1,0
TRINITY_DN186252_c2_g1,-0.018641471097566
TRINITY_DN18628_c0_g1,0
TRINITY_DN18629_c0_g1,-0.0193559263415333
TRINITY_DN1863_c0_g1,0
TRINITY_DN1863_c1_g1,-0.891693220068896
TRINITY_DN18636_c0_g1,0
TRINITY_DN186369_c0_g1,0
TRINITY_DN18637_c0_g1,0.315944604626063
TRINITY_DN18638_c0_g1,-0.00108925663532063
TRINITY_DN18639_c0_g1,-0.0360096836275893
TRINITY_DN186392_c0_g1,0
TRINITY_DN18640_c0_g1,0
TRINITY_DN186413_c0_g1,-0.727659144369855
TRINITY_DN186417_c0_g1,0.232622178847371
TRINITY_DN186419_c0_g1,-0.178063593334707
TRINITY_DN186420_c0_g1,-0.0983480183583587
TRINITY_DN186451_c0_g1,-0.0923210972726035
TRINITY_DN18646_c0_g2,0.0474791195178283
TRINITY_DN18647_c0_g1,0
TRINITY_DN1865_c0_g1,-1.19565145534908
TRINITY_DN18654_c0_g1,0.267965176824706
TRINITY_DN186572_c0_g1,0.0765817532061613
TRINITY_DN186598_c0_g1,0.0201330599646262
TRINITY_DN1866_c0_g2,-0.216517203851151
TRINITY_DN186607_c0_g1,-0.407857063607468
TRINITY_DN186629_c0_g1,0.350217680256285
TRINITY_DN18663_c0_g1,0
TRINITY_DN186656_c0_g1,0.0022485200875972
TRINITY_DN18668_c0_g1,0
TRINITY_DN1867_c1_g1,0
TRINITY_DN1867_c1_g2,0
TRINITY_DN1867_c2_g2,0
TRINITY_DN186707_c0_g1,0.014889661591244
TRINITY_DN18672_c0_g1,0
TRINITY_DN18678_c0_g1,0
TRINITY_DN1868_c0_g1,2.60799896884241
TRINITY_DN18680_c0_g1,0
TRINITY_DN186803_c0_g1,0
TRINITY_DN186814_c0_g1,-0.134942286610027
TRINITY_DN186838_c0_g1,0.0442584231237648
TRINITY_DN186841_c0_g1,0
TRINITY_DN18688_c0_g1,0.188004883858496
TRINITY_DN1869_c0_g1,0
TRINITY_DN18691_c0_g1,0
TRINITY_DN187_c0_g1,0
TRINITY_DN1870_c0_g1,0
TRINITY_DN18704_c0_g1,0
TRINITY_DN187101_c0_g1,-0.39162464352883
TRINITY_DN18715_c0_g1,0
TRINITY_DN18716_c0_g1,-1.99517433471743e-05
TRINITY_DN18719_c2_g1,-0.153553908046825
TRINITY_DN187193_c0_g1,0
TRINITY_DN18722_c0_g1,0
TRINITY_DN18727_c0_g1,0
TRINITY_DN18732_c0_g1,0.157443872541169
TRINITY_DN18737_c0_g1,-1.5624390049732
TRINITY_DN1874_c0_g1,0
TRINITY_DN187413_c0_g2,-0.0378344666795898
TRINITY_DN18743_c0_g1,0.0721120727060907
TRINITY_DN18744_c0_g1,0
TRINITY_DN18746_c0_g1,0
TRINITY_DN18746_c1_g1,0.215057427639963
TRINITY_DN18747_c0_g1,0.134996859287294
TRINITY_DN187472_c0_g1,-0.0763874487712163
TRINITY_DN18748_c0_g1,0.110448398048146
TRINITY_DN18748_c0_g2,0.363522358784972
TRINITY_DN18749_c0_g1,-0.00657151166121856
TRINITY_DN18751_c0_g1,0.325714120734009
TRINITY_DN18752_c0_g1,-0.409208068696369
TRINITY_DN18753_c0_g1,0.9222649599007
TRINITY_DN187548_c1_g1,0.00438207060068755
TRINITY_DN187556_c0_g1,-0.0722586839539794
TRINITY_DN1876_c0_g1,0.501159331997527
TRINITY_DN18760_c0_g1,-0.0259706921173241
TRINITY_DN1877_c0_g1,0
TRINITY_DN1877_c4_g1,-0.166301485650556
TRINITY_DN18775_c0_g1,0
TRINITY_DN187753_c0_g1,0
TRINITY_DN18783_c0_g1,0
TRINITY_DN18785_c0_g1,-0.011914619303858
TRINITY_DN18787_c0_g1,0
TRINITY_DN18798_c0_g1,0
TRINITY_DN188_c0_g1,0
TRINITY_DN1880_c0_g1,0.248903835711645
TRINITY_DN1880_c1_g1,0
TRINITY_DN1880_c3_g1,-0.120942032303289
TRINITY_DN188011_c0_g2,0.498917206124997
TRINITY_DN18803_c0_g1,-0.877061009874589
TRINITY_DN18807_c0_g1,-0.155357764792636
TRINITY_DN1881_c0_g3,0
TRINITY_DN188116_c0_g2,0.0314243666919204
TRINITY_DN188123_c0_g1,0.0166420498499054
TRINITY_DN18819_c0_g1,0.222132010352818
TRINITY_DN18820_c0_g1,0.304905279267879
TRINITY_DN188236_c0_g1,0.199810839071235
TRINITY_DN18825_c0_g1,0
TRINITY_DN18829_c0_g1,-0.0715233160324515
TRINITY_DN18833_c0_g1,0
TRINITY_DN1885_c3_g1,0.167229597299328
TRINITY_DN18850_c0_g1,0.279451527005723
TRINITY_DN188616_c0_g1,-0.269274814112163
TRINITY_DN18869_c0_g1,0
TRINITY_DN1887_c0_g1,0
TRINITY_DN1887_c0_g2,-0.032603048260902
TRINITY_DN18877_c0_g1,0
TRINITY_DN18880_c0_g1,-0.19695323840966
TRINITY_DN18885_c0_g1,0
TRINITY_DN1889_c0_g1,0
TRINITY_DN18892_c0_g1,0.283930763052714
TRINITY_DN188924_c0_g1,0.576887111099451
TRINITY_DN188961_c1_g1,0.399848975534617
TRINITY_DN189004_c0_g1,0.469806456812683
TRINITY_DN18901_c0_g1,0.328973029637128
TRINITY_DN189017_c0_g2,0.775175053826811
TRINITY_DN18905_c0_g1,0
TRINITY_DN18910_c0_g1,0
TRINITY_DN18919_c0_g1,-0.288656671380809
TRINITY_DN189195_c0_g1,-0.0976228771864502
TRINITY_DN189248_c0_g1,0.847116368785754
TRINITY_DN18925_c0_g1,-0.0398722680335499
TRINITY_DN18925_c0_g2,-0.634461833863676
TRINITY_DN18926_c2_g1,0
TRINITY_DN1893_c0_g1,0
TRINITY_DN18934_c0_g1,0
TRINITY_DN18935_c0_g1,0.0366739751478831
TRINITY_DN18936_c0_g1,0.0114109777451224
TRINITY_DN1894_c0_g1,0
TRINITY_DN18942_c0_g1,0
TRINITY_DN189439_c0_g1,-0.148450863401464
TRINITY_DN189449_c0_g1,-0.0967518817372064
TRINITY_DN18946_c0_g1,0.412861490543338
TRINITY_DN18947_c0_g1,0
TRINITY_DN18948_c0_g1,-0.0702552232328121
TRINITY_DN1895_c0_g1,0.404221904203266
TRINITY_DN189526_c0_g1,-1.01704627766731
TRINITY_DN1896_c0_g1,-0.114766655283714
TRINITY_DN18970_c0_g1,0
TRINITY_DN18974_c0_g1,0.0608884801287941
TRINITY_DN189759_c0_g1,0.0947424585919673
TRINITY_DN18980_c0_g1,0.0684625023101949
TRINITY_DN189833_c0_g1,-0.232614150479581
TRINITY_DN18991_c0_g1,0
TRINITY_DN189935_c0_g1,-0.00928985789929389
TRINITY_DN190_c0_g2,0
TRINITY_DN1900_c0_g1,0
TRINITY_DN190135_c0_g3,-0.202752319512429
TRINITY_DN190250_c0_g1,-0.63640358791535
TRINITY_DN19027_c0_g1,1.40204109779585
TRINITY_DN190328_c0_g1,-0.0490536946645285
TRINITY_DN19035_c0_g1,-0.0738573680124045
TRINITY_DN190357_c0_g1,-0.672978025981317
TRINITY_DN19039_c0_g2,-0.0855792712947786
TRINITY_DN19041_c0_g3,-0.689780953898203
TRINITY_DN19042_c0_g1,0
TRINITY_DN19044_c0_g4,0
TRINITY_DN19045_c0_g1,0
TRINITY_DN19046_c0_g1,-0.235646702762703
TRINITY_DN19048_c0_g1,0.361210782336849
TRINITY_DN19055_c0_g1,0.652936091339705
TRINITY_DN190586_c0_g1,-0.191204586952602
TRINITY_DN1906_c1_g1,0
TRINITY_DN19065_c0_g1,0
TRINITY_DN19070_c0_g1,0
TRINITY_DN190769_c0_g1,-0.175598917668649
TRINITY_DN1908_c0_g1,0
TRINITY_DN1908_c0_g2,0
TRINITY_DN19084_c0_g1,1.39915895250532
TRINITY_DN19085_c0_g2,0.163338756532358
TRINITY_DN190855_c0_g1,0.478750496647616
TRINITY_DN19086_c0_g1,-0.0436464531853152
TRINITY_DN19087_c0_g1,0
TRINITY_DN19089_c0_g1,0
TRINITY_DN1909_c0_g2,0
TRINITY_DN19099_c0_g2,-0.198376503737307
TRINITY_DN19108_c0_g1,0
TRINITY_DN1911_c0_g1,0
TRINITY_DN1911_c1_g1,0.0115166177110616
TRINITY_DN191138_c0_g1,0
TRINITY_DN191162_c0_g1,-0.140849195926409
TRINITY_DN19118_c0_g1,0
TRINITY_DN1912_c0_g1,0
TRINITY_DN1912_c0_g2,0
TRINITY_DN191201_c0_g1,-0.223082816956245
TRINITY_DN191216_c0_g1,-0.0235345844723822
TRINITY_DN1913_c0_g1,0
TRINITY_DN191336_c0_g1,1.07566408538468
TRINITY_DN19134_c0_g1,0.312946411267284
TRINITY_DN191366_c0_g1,-0.503991463807819
TRINITY_DN1914_c0_g2,0
TRINITY_DN191464_c0_g1,0.101894113111841
TRINITY_DN191496_c0_g1,0
TRINITY_DN191502_c0_g1,-0.998226447164241
TRINITY_DN191504_c0_g1,0
TRINITY_DN19151_c0_g1,0
TRINITY_DN19152_c0_g1,-0.421580494600629
TRINITY_DN19152_c0_g2,-1.38215385012974
TRINITY_DN19152_c0_g3,-0.222861103766817
TRINITY_DN19152_c0_g4,-0.353121895062002
TRINITY_DN191572_c0_g1,0
TRINITY_DN191598_c0_g1,0.0148797510506559
TRINITY_DN1916_c0_g2,0.0806191876551119
TRINITY_DN191606_c0_g1,0
TRINITY_DN19162_c1_g1,0
TRINITY_DN19162_c1_g2,0
TRINITY_DN191638_c0_g1,0
TRINITY_DN191641_c0_g1,-0.0435731408498501
TRINITY_DN19165_c0_g1,0
TRINITY_DN19165_c0_g2,0
TRINITY_DN19165_c0_g3,0.167046818663734
TRINITY_DN19167_c0_g1,0
TRINITY_DN19169_c0_g1,0
TRINITY_DN191698_c1_g1,-0.0910855344734301
TRINITY_DN1917_c0_g1,0
TRINITY_DN19172_c0_g2,0
TRINITY_DN19174_c0_g1,0
TRINITY_DN191748_c0_g1,0
TRINITY_DN19175_c0_g2,0
TRINITY_DN19176_c1_g1,0
TRINITY_DN1918_c0_g1,0
TRINITY_DN19184_c0_g1,-0.233952621975053
TRINITY_DN19187_c0_g1,0
TRINITY_DN19188_c0_g1,0
TRINITY_DN1919_c0_g1,0
TRINITY_DN19191_c0_g1,0
TRINITY_DN191934_c0_g1,0
TRINITY_DN19196_c0_g4,0.326186992820815
TRINITY_DN191966_c1_g1,0.00433417192576734
TRINITY_DN191994_c0_g1,-0.576580292253669
TRINITY_DN19200_c0_g1,-0.0264353726334453
TRINITY_DN19203_c0_g1,0
TRINITY_DN19205_c0_g1,0
TRINITY_DN19209_c1_g1,0.517069447441686
TRINITY_DN1921_c0_g1,0
TRINITY_DN192102_c0_g1,0
TRINITY_DN192104_c0_g1,0.341637675774971
TRINITY_DN192140_c0_g1,-0.329277281418932
TRINITY_DN19215_c0_g1,0
TRINITY_DN19216_c0_g1,0
TRINITY_DN1922_c0_g1,0
TRINITY_DN19222_c0_g1,0.0667589120392928
TRINITY_DN19227_c1_g1,0
TRINITY_DN19231_c0_g1,-0.693264203288765
TRINITY_DN19232_c0_g1,0.160738991075389
TRINITY_DN19234_c0_g1,0.336768484882303
TRINITY_DN192349_c0_g1,0.35541392625755
TRINITY_DN19235_c0_g1,-0.208786912725938
TRINITY_DN19237_c0_g1,0
TRINITY_DN19239_c0_g1,0.848848480443435
TRINITY_DN192413_c0_g1,-0.0185282421191178
TRINITY_DN19242_c0_g1,0
TRINITY_DN19244_c0_g1,0
TRINITY_DN19245_c0_g1,0
TRINITY_DN19247_c1_g1,0
TRINITY_DN1925_c0_g1,0
TRINITY_DN19251_c0_g1,0
TRINITY_DN19259_c1_g1,-0.113036303528153
TRINITY_DN1926_c0_g1,0
TRINITY_DN192624_c0_g1,0.554657042946041
TRINITY_DN1927_c0_g1,0
TRINITY_DN19271_c0_g2,0.33791136621139
TRINITY_DN19276_c0_g1,0
TRINITY_DN19277_c0_g2,0.258276753315027
TRINITY_DN1928_c0_g1,0
TRINITY_DN192818_c0_g1,0
TRINITY_DN19292_c0_g1,0.041575882344168
TRINITY_DN192940_c0_g1,0.309844485128868
TRINITY_DN19296_c0_g2,-0.0943266169889289
TRINITY_DN19298_c0_g1,0.0663505353867258
TRINITY_DN193_c1_g1,0
TRINITY_DN193_c1_g2,0
TRINITY_DN19308_c0_g1,0.273584044770699
TRINITY_DN19309_c0_g1,0
TRINITY_DN193103_c0_g1,-0.431587758242117
TRINITY_DN193177_c0_g1,-0.010620047537313
TRINITY_DN1932_c1_g1,0
TRINITY_DN19324_c0_g1,0
TRINITY_DN193283_c0_g1,-0.00935298158354902
TRINITY_DN19332_c0_g1,0
TRINITY_DN19339_c0_g4,0.01414729126013
TRINITY_DN19342_c0_g1,0
TRINITY_DN1935_c0_g1,0
TRINITY_DN193568_c0_g1,-0.153100784432732
TRINITY_DN1936_c1_g1,0
TRINITY_DN19369_c0_g1,-0.503883182857931
TRINITY_DN1937_c0_g1,0
TRINITY_DN1937_c0_g2,0
TRINITY_DN193726_c0_g1,-0.63891721364459
TRINITY_DN19374_c0_g1,0
TRINITY_DN19379_c0_g1,0
TRINITY_DN193968_c0_g2,-0.410267734434322
TRINITY_DN193978_c0_g1,0.742769291077185
TRINITY_DN19399_c0_g1,-0.481933055613925
TRINITY_DN1940_c0_g1,0
TRINITY_DN194055_c0_g1,-0.442376316036853
TRINITY_DN19412_c0_g1,0
TRINITY_DN19413_c0_g1,-0.31051250387486
TRINITY_DN19425_c0_g1,0
TRINITY_DN194299_c0_g2,-0.310969861512005
TRINITY_DN194307_c0_g1,0.147866707577042
TRINITY_DN194361_c0_g1,0.529504586272695
TRINITY_DN1944_c0_g1,-0.382658753875508
TRINITY_DN19445_c0_g1,0.154473094662344
TRINITY_DN19445_c0_g2,0
TRINITY_DN1945_c2_g1,0
TRINITY_DN194579_c0_g1,0.299537045955406
TRINITY_DN1946_c0_g1,0
TRINITY_DN19467_c0_g1,-0.122049458877541
TRINITY_DN194692_c0_g1,0
TRINITY_DN19474_c0_g1,0.0684307443991281
TRINITY_DN194882_c0_g1,0.504748713177666
TRINITY_DN195_c0_g1,0
TRINITY_DN195_c1_g2,0.313971926798924
TRINITY_DN1950_c1_g1,-0.177927147654854
TRINITY_DN1950_c1_g2,0.0388441170037149
TRINITY_DN19501_c0_g1,-0.0971631157596128
TRINITY_DN1951_c0_g1,0
TRINITY_DN1952_c1_g1,0.43116128786019
TRINITY_DN195295_c0_g1,0.257466379690526
TRINITY_DN1953_c0_g1,0
TRINITY_DN195323_c0_g1,0.524668366314775
TRINITY_DN19533_c0_g1,0.67179501203604
TRINITY_DN19535_c0_g1,0
TRINITY_DN19535_c0_g2,0
TRINITY_DN19537_c0_g1,0
TRINITY_DN195385_c0_g2,-0.136292019420599
TRINITY_DN1954_c0_g1,0
TRINITY_DN195405_c0_g1,0
TRINITY_DN19541_c0_g3,0
TRINITY_DN19548_c0_g1,0
TRINITY_DN195486_c0_g2,0
TRINITY_DN1955_c0_g1,0
TRINITY_DN19551_c0_g1,0
TRINITY_DN19551_c1_g1,0
TRINITY_DN19557_c0_g1,0.0906461930115162
TRINITY_DN19559_c1_g1,-0.0773131276745912
TRINITY_DN195613_c1_g2,-0.800124308989595
TRINITY_DN195688_c0_g2,0
TRINITY_DN1957_c0_g2,0
