gene,logp
TRINITY_DN105444_c0_g1,0.0246505457223786
TRINITY_DN105444_c0_g2,0.523047089716344
TRINITY_DN105445_c0_g1,-0.313698247961688
TRINITY_DN105458_c0_g1,-0.111700406594633
TRINITY_DN10546_c0_g1,0
TRINITY_DN105490_c0_g1,0.17605142002376
TRINITY_DN105498_c0_g1,0
TRINITY_DN105499_c0_g1,-0.0520891156603114
TRINITY_DN1055_c0_g1,0
TRINITY_DN1055_c0_g2,0
TRINITY_DN10550_c2_g1,0
TRINITY_DN105506_c0_g4,0.927434974346708
TRINITY_DN105513_c0_g1,0.296037369237331
TRINITY_DN105515_c0_g1,-0.833108445105272
TRINITY_DN10561_c0_g1,0.4099949883838
TRINITY_DN10566_c0_g1,-0.354809195298715
TRINITY_DN1057_c0_g1,0
TRINITY_DN10570_c0_g1,-0.566624251600419
TRINITY_DN10570_c1_g1,-0.0279169963092781
TRINITY_DN105700_c0_g1,0.387611530391664
TRINITY_DN10575_c0_g1,0
TRINITY_DN105766_c0_g1,-0.0593331011899856
TRINITY_DN105789_c0_g1,-0.0139048999654159
TRINITY_DN10579_c1_g1,-0.240902698234312
TRINITY_DN10579_c1_g2,-0.217799278865163
TRINITY_DN105791_c0_g1,-0.500728840205171
TRINITY_DN105791_c0_g3,-0.093782420866477
TRINITY_DN10581_c1_g2,0.115412004844863
TRINITY_DN105811_c0_g1,0.317495392603413
TRINITY_DN105814_c0_g1,-0.0119455112234667
TRINITY_DN10582_c0_g1,0
TRINITY_DN105862_c0_g2,-0.390900801997844
TRINITY_DN1059_c0_g1,0.331269738205933
TRINITY_DN1059_c0_g2,0
TRINITY_DN1059_c0_g3,0
TRINITY_DN105995_c0_g2,0
TRINITY_DN106_c0_g3,-0.038074047223081
TRINITY_DN106013_c0_g1,-0.020699928710605
TRINITY_DN106024_c1_g1,0.0548824365316999
TRINITY_DN1061_c0_g1,0
TRINITY_DN10616_c0_g1,0
TRINITY_DN10618_c0_g1,0
TRINITY_DN106199_c0_g1,-0.17373765216546
TRINITY_DN106234_c0_g1,0.965144101151255
TRINITY_DN106239_c0_g1,0.222798173774302
TRINITY_DN106266_c0_g2,0.373570989014627
TRINITY_DN106269_c0_g1,-0.0312713086943616
TRINITY_DN106285_c0_g1,0.839679458097905
TRINITY_DN106332_c0_g1,0.211069525198047
TRINITY_DN106345_c0_g2,0.141160341019888
TRINITY_DN10635_c0_g1,-0.1753164447291
TRINITY_DN106382_c0_g1,-0.566977843387516
TRINITY_DN106387_c0_g1,0.11879209267885
TRINITY_DN10640_c1_g3,0.190676841356115
TRINITY_DN106434_c0_g1,0
TRINITY_DN106445_c0_g1,-0.161119448704582
TRINITY_DN106446_c0_g1,-0.39893645425482
TRINITY_DN106447_c0_g1,-0.278662595198151
TRINITY_DN106453_c0_g1,1.4846230385189
TRINITY_DN106473_c0_g2,-1.13581876576844
TRINITY_DN106477_c0_g1,0.329347301347748
TRINITY_DN106482_c0_g1,0.673034860647105
TRINITY_DN106486_c0_g1,-0.162200173938701
TRINITY_DN106499_c0_g1,0.309289696096112
TRINITY_DN106502_c0_g1,-0.534384830463749
TRINITY_DN106506_c0_g2,0.347885630912408
TRINITY_DN106515_c0_g1,0.9679155163386
TRINITY_DN106516_c0_g1,-0.237584106559705
TRINITY_DN106525_c0_g1,-1.59959347757647
TRINITY_DN106541_c0_g1,-0.168261375028639
TRINITY_DN106558_c0_g1,0
TRINITY_DN106558_c0_g2,-0.408955619880711
TRINITY_DN106575_c0_g1,-0.697904389966284
TRINITY_DN106594_c0_g1,0.827722164690458
TRINITY_DN106597_c0_g1,0.383735801484365
TRINITY_DN10660_c0_g1,0.0663013191498233
TRINITY_DN106608_c0_g1,-0.180289918331077
TRINITY_DN106615_c0_g1,0.420783729742528
TRINITY_DN10663_c0_g1,-0.161210017441354
TRINITY_DN106631_c0_g1,0.746882563352288
TRINITY_DN106631_c0_g2,0.319907076174829
TRINITY_DN106639_c0_g1,-0.225117105108863
TRINITY_DN10664_c1_g1,-0.191409210925842
TRINITY_DN106644_c0_g1,0.294963285547652
TRINITY_DN106645_c0_g1,-0.0604404472737806
TRINITY_DN106651_c0_g1,-0.488695064888781
TRINITY_DN106678_c0_g1,0.347000165203789
TRINITY_DN106693_c0_g1,-0.0198727821728998
TRINITY_DN106705_c0_g1,0.264601943174134
TRINITY_DN106708_c0_g1,-0.195965002077092
TRINITY_DN106717_c0_g3,-0.0241163457685726
TRINITY_DN106719_c0_g1,0
TRINITY_DN106727_c0_g1,-0.185596103855311
TRINITY_DN106730_c0_g1,0.651613628401302
TRINITY_DN106737_c0_g1,0.122086341774078
TRINITY_DN106768_c0_g1,0.00481777537851415
TRINITY_DN106770_c0_g2,0
TRINITY_DN106788_c0_g1,0.3653116086825
TRINITY_DN106790_c0_g2,0.352868699261794
TRINITY_DN10680_c0_g1,0
TRINITY_DN106807_c0_g1,-0.0228474452007475
TRINITY_DN106810_c0_g1,0
TRINITY_DN106843_c0_g1,-0.0539972030255958
TRINITY_DN10685_c1_g1,0.596989943718999
TRINITY_DN106853_c0_g1,0.384838502061273
TRINITY_DN106858_c1_g1,-0.399694072614488
TRINITY_DN106861_c0_g1,0.165966154174774
TRINITY_DN106865_c0_g1,0.61284157164895
TRINITY_DN106865_c0_g2,0
TRINITY_DN106884_c0_g1,0.0223198446529522
TRINITY_DN106892_c0_g1,0
TRINITY_DN106892_c0_g2,0.0445743210096053
TRINITY_DN106892_c0_g4,0
TRINITY_DN1069_c0_g1,0
TRINITY_DN106909_c0_g1,0
TRINITY_DN106952_c0_g1,0.496726362787349
TRINITY_DN106958_c0_g2,-0.489719165822266
TRINITY_DN10697_c0_g1,0
TRINITY_DN106984_c0_g1,0.510773521592658
TRINITY_DN10699_c0_g1,0
TRINITY_DN106992_c0_g1,0
TRINITY_DN107_c0_g1,-0.428080510901826
TRINITY_DN10700_c0_g2,0.177464352649994
TRINITY_DN107012_c0_g1,0.192084986494906
TRINITY_DN107023_c0_g1,-0.0568767929059224
TRINITY_DN107025_c0_g1,-0.00905503034871365
TRINITY_DN107045_c0_g1,0.0652377468242605
TRINITY_DN107049_c0_g1,0.507103820470475
TRINITY_DN107059_c0_g1,0.0586599916265248
TRINITY_DN107060_c0_g1,0.671569319940066
TRINITY_DN107060_c0_g2,0.4425180915442
TRINITY_DN107071_c0_g1,0
TRINITY_DN107074_c0_g1,0.0467124814450384
TRINITY_DN107077_c0_g1,0.380755161186523
TRINITY_DN107086_c0_g1,0.112105037273906
TRINITY_DN107099_c0_g1,0.0402406807966005
TRINITY_DN10710_c0_g1,0.262365279152634
TRINITY_DN107100_c0_g1,0.499913804115526
TRINITY_DN107130_c0_g1,-0.0224452721070194
TRINITY_DN107141_c0_g1,0.0980931745842662
TRINITY_DN10716_c0_g1,0
TRINITY_DN107164_c0_g1,0.25447237753805
TRINITY_DN107172_c0_g1,-0.37448487635611
TRINITY_DN107177_c0_g1,0.206875505431544
TRINITY_DN107187_c3_g1,-0.0759037754851828
TRINITY_DN107199_c0_g1,0.230371112254828
TRINITY_DN1072_c0_g1,0.248068220740943
TRINITY_DN107217_c0_g1,0.00361004770150999
TRINITY_DN10724_c0_g1,0
TRINITY_DN10725_c2_g1,-0.360925157508824
TRINITY_DN10726_c0_g1,0.441165856929944
TRINITY_DN10726_c0_g2,0.217484271565848
TRINITY_DN107267_c0_g1,-0.213256840675219
TRINITY_DN107270_c0_g1,-0.411193470645119
TRINITY_DN107273_c0_g1,0
TRINITY_DN107339_c0_g1,0.441681399099113
TRINITY_DN10735_c0_g1,0
TRINITY_DN107355_c0_g1,0.0421948996178109
TRINITY_DN107390_c0_g1,-0.312041998083414
TRINITY_DN1074_c0_g1,0
TRINITY_DN107436_c0_g2,0.237331923240021
TRINITY_DN107457_c0_g1,-0.195112797078437
TRINITY_DN107459_c0_g1,-0.194419212557836
TRINITY_DN107461_c0_g1,0.351562297361612
TRINITY_DN107486_c0_g1,0.383890047601925
TRINITY_DN10750_c0_g1,-0.245441219338859
TRINITY_DN107508_c0_g1,0.530218670901767
TRINITY_DN10753_c0_g1,0
TRINITY_DN107531_c0_g2,0.0595848436581203
TRINITY_DN107558_c0_g1,0.278789861933686
TRINITY_DN107573_c0_g1,-0.0538017372485233
TRINITY_DN10758_c0_g1,0.462595325550837
TRINITY_DN1076_c0_g1,0
TRINITY_DN1076_c2_g1,0.735020694895997
TRINITY_DN10760_c0_g1,0.961843814296396
TRINITY_DN107608_c0_g1,0.097385380014233
TRINITY_DN107658_c0_g1,0.268080151389337
TRINITY_DN107688_c0_g1,-0.217687065739184
TRINITY_DN10770_c0_g1,0
TRINITY_DN107712_c0_g1,0.106288948565174
TRINITY_DN10774_c0_g1,0
TRINITY_DN107747_c0_g1,0.0220425218540906
TRINITY_DN107759_c0_g1,0.192125546654552
TRINITY_DN10776_c0_g1,0.0165055300290965
TRINITY_DN107768_c0_g1,0
TRINITY_DN107780_c0_g2,0.398779778860275
TRINITY_DN107781_c0_g1,-0.000386105981381373
TRINITY_DN107785_c0_g2,0.126376100400495
TRINITY_DN107793_c0_g1,0
TRINITY_DN10781_c0_g1,0
TRINITY_DN10783_c0_g1,0
TRINITY_DN107879_c0_g1,-0.304770564419446
TRINITY_DN107886_c0_g1,0.958632510698454
TRINITY_DN1079_c0_g1,0.316043742777794
TRINITY_DN107929_c0_g1,0.394374087259592
TRINITY_DN10796_c0_g1,0.0862470979686357
TRINITY_DN10796_c0_g2,0
TRINITY_DN10798_c0_g1,0.136648746695736
TRINITY_DN107992_c0_g1,0.0269288037185492
TRINITY_DN108009_c0_g1,0
TRINITY_DN108055_c0_g1,0
TRINITY_DN10813_c0_g1,0
TRINITY_DN108176_c0_g1,0.00181960144161965
TRINITY_DN10823_c0_g1,0.346978802195102
TRINITY_DN108261_c0_g1,0.0614905722215094
TRINITY_DN108273_c0_g1,0
TRINITY_DN10828_c0_g1,0.267824423221937
TRINITY_DN10832_c0_g1,-0.00976621769477126
TRINITY_DN10832_c0_g2,0.0771559526405854
TRINITY_DN108329_c0_g1,0.980027368529591
TRINITY_DN10833_c0_g1,-0.256885549132979
TRINITY_DN108345_c0_g1,0.0506958281239203
TRINITY_DN10835_c0_g1,0.382019845401431
TRINITY_DN108369_c0_g1,-1.02496656210492
TRINITY_DN108376_c0_g1,-0.826404739178382
TRINITY_DN10839_c0_g1,-0.905287849261409
TRINITY_DN108403_c0_g2,-0.336939265232189
TRINITY_DN10841_c0_g2,0.263592606814653
TRINITY_DN108414_c0_g1,0.298666893849612
TRINITY_DN10842_c1_g1,-0.0257347067640082
TRINITY_DN108427_c0_g1,-0.135147593061577
TRINITY_DN10843_c0_g1,-0.0725224589284892
TRINITY_DN10846_c0_g1,2.20446024125372
TRINITY_DN108464_c0_g1,-0.103863631646549
TRINITY_DN108465_c0_g1,0
TRINITY_DN10850_c0_g1,0.767466309416996
TRINITY_DN108507_c0_g1,-0.628984501231127
TRINITY_DN10853_c0_g1,-0.231350969163564
TRINITY_DN10854_c0_g1,-0.0377509680459777
TRINITY_DN108551_c0_g2,0.159872982543434
TRINITY_DN108555_c0_g1,0
TRINITY_DN108569_c0_g1,0.548595676825819
TRINITY_DN108595_c0_g1,0.207034345005982
TRINITY_DN108595_c0_g2,0.0276212085824396
TRINITY_DN108595_c0_g3,0.221928562484255
TRINITY_DN108613_c0_g2,0.154283388000242
TRINITY_DN10862_c0_g1,0.258106814251644
TRINITY_DN108622_c0_g1,0.597062470414639
TRINITY_DN108673_c0_g1,0
TRINITY_DN108677_c0_g1,0.576864307652005
TRINITY_DN10868_c0_g1,-0.236336785790917
TRINITY_DN108681_c0_g1,0.0707003245756389
TRINITY_DN108686_c0_g1,-0.169587879116502
TRINITY_DN10869_c1_g1,0
TRINITY_DN10869_c1_g2,0.110045579919471
TRINITY_DN10869_c2_g1,0.155402608642516
TRINITY_DN1087_c0_g1,0.0459203278401877
TRINITY_DN10870_c0_g1,-0.224336889496546
TRINITY_DN108724_c0_g1,-0.228825319866027
TRINITY_DN108754_c0_g1,-0.646788520571946
TRINITY_DN10878_c0_g1,2.92928735464534
TRINITY_DN10879_c5_g1,-0.472208204521724
TRINITY_DN10880_c0_g1,-0.138320755764307
TRINITY_DN108803_c0_g1,0
TRINITY_DN108809_c0_g1,0
